Origin,Destination,auto,transit,bike,walk,others,Total_flows,X_Org,Y_Org,X_Dest,Y_Dest
1130.17,1128.18,50.0,0.0,0.0,0.0,0.0,50.0,-111.948248678,40.511392168899995,-111.901426578,40.4952724011
1130.17,1130.2,0.0,0.0,0.0,0.0,0.0,0.0,-111.948248678,40.511392168899995,-111.99405361,40.551548854699995
1130.17,1130.14,130.0,0.0,15.0,0.0,0.0,145.0,-111.948248678,40.511392168899995,-111.94846811200001,40.5308388373
1130.17,1128.1,90.0,0.0,0.0,0.0,0.0,90.0,-111.948248678,40.511392168899995,-111.93998765399999,40.4779393131
1130.17,1130.13,30.0,0.0,0.0,0.0,0.0,30.0,-111.948248678,40.511392168899995,-111.97543690200001,40.5295980976
1130.17,1128.23,30.0,0.0,0.0,0.0,0.0,30.0,-111.948248678,40.511392168899995,-111.880345644,40.5350877531
1130.17,1131.05,20.0,0.0,0.0,0.0,0.0,20.0,-111.948248678,40.511392168899995,-112.11799308799999,40.525950728000005
1130.17,1130.17,260.0,0.0,0.0,10.0,195.0,465.0,-111.948248678,40.511392168899995,-111.948248678,40.511392168899995
1130.17,1128.17,260.0,0.0,0.0,0.0,0.0,260.0,-111.948248678,40.511392168899995,-111.90526891399999,40.5305236091
1130.17,1128.05,30.0,0.0,0.0,0.0,0.0,30.0,-111.948248678,40.511392168899995,-111.86136910399999,40.535781958499996
1130.17,1128.2,40.0,0.0,0.0,0.0,0.0,40.0,-111.948248678,40.511392168899995,-111.879865905,40.4794072388
1130.17,1146.0,60.0,0.0,0.0,15.0,0.0,75.0,-111.948248678,40.511392168899995,-111.927991851,40.518957980100005
1130.17,1130.16,230.0,0.0,0.0,0.0,0.0,230.0,-111.948248678,40.511392168899995,-111.975449825,40.5114696296
1130.17,1128.22,20.0,0.0,0.0,0.0,0.0,20.0,-111.948248678,40.511392168899995,-111.88153857200001,40.5515553247
1130.17,1128.15,0.0,0.0,0.0,0.0,0.0,0.0,-111.948248678,40.511392168899995,-111.79691893299999,40.5295233107
1130.17,1152.09,70.0,0.0,0.0,0.0,0.0,70.0,-111.948248678,40.511392168899995,-112.03404403799999,40.5615932734
1130.17,1130.19,70.0,0.0,0.0,0.0,0.0,70.0,-111.948248678,40.511392168899995,-111.96976725200001,40.549554590999996
1130.17,1128.04,0.0,0.0,0.0,0.0,0.0,0.0,-111.948248678,40.511392168899995,-111.862777239,40.5515369657
1130.17,1130.12,0.0,0.0,0.0,0.0,0.0,0.0,-111.948248678,40.511392168899995,-111.920766871,40.5589868638
1130.17,1128.19,40.0,0.0,0.0,0.0,0.0,40.0,-111.948248678,40.511392168899995,-111.88006962600001,40.5140635727
1130.17,1131.07,60.0,0.0,0.0,0.0,0.0,60.0,-111.948248678,40.511392168899995,-112.01956927100001,40.5162767243
1130.17,1130.11,60.0,0.0,0.0,0.0,0.0,60.0,-111.948248678,40.511392168899995,-111.94344956,40.5508508861
1130.19,1128.05,20.0,0.0,0.0,0.0,0.0,20.0,-111.96976725200001,40.549554590999996,-111.86136910399999,40.535781958499996
1130.19,1130.11,70.0,0.0,0.0,0.0,0.0,70.0,-111.96976725200001,40.549554590999996,-111.94344956,40.5508508861
1130.19,1130.19,80.0,0.0,0.0,20.0,295.0,395.0,-111.96976725200001,40.549554590999996,-111.96976725200001,40.549554590999996
1130.19,1128.16,30.0,0.0,0.0,0.0,0.0,30.0,-111.96976725200001,40.549554590999996,-111.86946193200001,40.505817353400005
1130.19,1128.22,20.0,0.0,0.0,0.0,0.0,20.0,-111.96976725200001,40.549554590999996,-111.88153857200001,40.5515553247
1130.19,1130.16,60.0,0.0,0.0,0.0,0.0,60.0,-111.96976725200001,40.549554590999996,-111.975449825,40.5114696296
1130.19,1128.23,8.0,0.0,0.0,0.0,0.0,8.0,-111.96976725200001,40.549554590999996,-111.880345644,40.5350877531
1130.19,1128.04,40.0,0.0,0.0,0.0,0.0,40.0,-111.96976725200001,40.549554590999996,-111.862777239,40.5515369657
1130.19,1130.13,60.0,0.0,0.0,10.0,0.0,70.0,-111.96976725200001,40.549554590999996,-111.97543690200001,40.5295980976
1130.19,1131.05,50.0,0.0,0.0,0.0,0.0,50.0,-111.96976725200001,40.549554590999996,-112.11799308799999,40.525950728000005
1130.19,1128.2,20.0,0.0,0.0,0.0,0.0,20.0,-111.96976725200001,40.549554590999996,-111.879865905,40.4794072388
1130.19,1128.15,20.0,0.0,0.0,0.0,0.0,20.0,-111.96976725200001,40.549554590999996,-111.79691893299999,40.5295233107
1130.19,1152.09,90.0,0.0,0.0,0.0,0.0,90.0,-111.96976725200001,40.549554590999996,-112.03404403799999,40.5615932734
1130.19,1128.21,0.0,0.0,0.0,0.0,0.0,0.0,-111.96976725200001,40.549554590999996,-111.84131474799999,40.4979086579
1130.19,1128.18,0.0,0.0,0.0,0.0,0.0,0.0,-111.96976725200001,40.549554590999996,-111.901426578,40.4952724011
1130.19,1130.14,40.0,0.0,0.0,0.0,0.0,40.0,-111.96976725200001,40.549554590999996,-111.94846811200001,40.5308388373
1130.19,1131.07,270.0,0.0,0.0,0.0,0.0,270.0,-111.96976725200001,40.549554590999996,-112.01956927100001,40.5162767243
1130.19,1130.2,140.0,0.0,25.0,0.0,0.0,165.0,-111.96976725200001,40.549554590999996,-111.99405361,40.551548854699995
1130.19,1128.1,90.0,0.0,0.0,0.0,0.0,90.0,-111.96976725200001,40.549554590999996,-111.93998765399999,40.4779393131
1130.19,1151.06,110.0,0.0,0.0,0.0,0.0,110.0,-111.96976725200001,40.549554590999996,-112.004628549,40.4599044577
1130.19,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.96976725200001,40.549554590999996,-111.927991851,40.518957980100005
1130.19,1130.12,200.0,0.0,0.0,0.0,0.0,200.0,-111.96976725200001,40.549554590999996,-111.920766871,40.5589868638
1130.19,1128.17,318.0,10.0,0.0,0.0,0.0,328.0,-111.96976725200001,40.549554590999996,-111.90526891399999,40.5305236091
1130.19,1128.19,0.0,0.0,0.0,0.0,0.0,0.0,-111.96976725200001,40.549554590999996,-111.88006962600001,40.5140635727
1130.19,1130.17,70.0,0.0,0.0,0.0,0.0,70.0,-111.96976725200001,40.549554590999996,-111.948248678,40.511392168899995
1130.2,1128.04,0.0,0.0,0.0,0.0,0.0,0.0,-111.99405361,40.551548854699995,-111.862777239,40.5515369657
1130.2,1128.22,0.0,0.0,0.0,0.0,0.0,0.0,-111.99405361,40.551548854699995,-111.88153857200001,40.5515553247
1130.2,1128.2,30.0,0.0,0.0,0.0,0.0,30.0,-111.99405361,40.551548854699995,-111.879865905,40.4794072388
1130.2,1128.23,40.0,0.0,0.0,0.0,0.0,40.0,-111.99405361,40.551548854699995,-111.880345644,40.5350877531
1130.2,1152.09,100.0,0.0,0.0,0.0,0.0,100.0,-111.99405361,40.551548854699995,-112.03404403799999,40.5615932734
1130.2,1130.13,70.0,0.0,0.0,0.0,0.0,70.0,-111.99405361,40.551548854699995,-111.97543690200001,40.5295980976
1130.2,1128.18,130.0,0.0,0.0,0.0,0.0,130.0,-111.99405361,40.551548854699995,-111.901426578,40.4952724011
1130.2,1128.17,550.0,0.0,0.0,120.0,0.0,670.0,-111.99405361,40.551548854699995,-111.90526891399999,40.5305236091
1130.2,1130.14,20.0,0.0,0.0,0.0,0.0,20.0,-111.99405361,40.551548854699995,-111.94846811200001,40.5308388373
1130.2,1128.05,20.0,0.0,0.0,0.0,0.0,20.0,-111.99405361,40.551548854699995,-111.86136910399999,40.535781958499996
1130.2,1130.2,180.0,0.0,75.0,210.0,815.0,1280.0,-111.99405361,40.551548854699995,-111.99405361,40.551548854699995
1130.2,1131.05,120.0,0.0,0.0,0.0,0.0,120.0,-111.99405361,40.551548854699995,-112.11799308799999,40.525950728000005
1130.2,1128.15,0.0,0.0,0.0,0.0,0.0,0.0,-111.99405361,40.551548854699995,-111.79691893299999,40.5295233107
1130.2,1128.21,20.0,0.0,0.0,0.0,0.0,20.0,-111.99405361,40.551548854699995,-111.84131474799999,40.4979086579
1130.2,1130.17,0.0,0.0,0.0,0.0,0.0,0.0,-111.99405361,40.551548854699995,-111.948248678,40.511392168899995
1130.2,1130.16,400.0,0.0,0.0,0.0,0.0,400.0,-111.99405361,40.551548854699995,-111.975449825,40.5114696296
1130.2,1151.06,50.0,0.0,0.0,0.0,0.0,50.0,-111.99405361,40.551548854699995,-112.004628549,40.4599044577
1130.2,1128.19,110.0,0.0,0.0,0.0,0.0,110.0,-111.99405361,40.551548854699995,-111.88006962600001,40.5140635727
1130.2,1130.11,140.0,0.0,0.0,0.0,0.0,140.0,-111.99405361,40.551548854699995,-111.94344956,40.5508508861
1130.2,1130.19,140.0,0.0,25.0,0.0,0.0,165.0,-111.99405361,40.551548854699995,-111.96976725200001,40.549554590999996
1130.2,1128.1,70.0,0.0,0.0,0.0,0.0,70.0,-111.99405361,40.551548854699995,-111.93998765399999,40.4779393131
1130.2,1131.07,110.0,0.0,0.0,0.0,0.0,110.0,-111.99405361,40.551548854699995,-112.01956927100001,40.5162767243
1130.2,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.99405361,40.551548854699995,-111.927991851,40.518957980100005
1130.2,1128.16,100.0,0.0,0.0,0.0,0.0,100.0,-111.99405361,40.551548854699995,-111.86946193200001,40.505817353400005
1130.2,1130.12,440.0,0.0,0.0,0.0,0.0,440.0,-111.99405361,40.551548854699995,-111.920766871,40.5589868638
1131.05,1128.15,0.0,0.0,0.0,0.0,0.0,0.0,-112.11799308799999,40.525950728000005,-111.79691893299999,40.5295233107
1131.05,1128.2,0.0,0.0,0.0,0.0,0.0,0.0,-112.11799308799999,40.525950728000005,-111.879865905,40.4794072388
1131.05,1130.17,20.0,0.0,0.0,0.0,0.0,20.0,-112.11799308799999,40.525950728000005,-111.948248678,40.511392168899995
1131.05,1130.19,50.0,0.0,0.0,0.0,0.0,50.0,-112.11799308799999,40.525950728000005,-111.96976725200001,40.549554590999996
1131.05,1128.18,20.0,0.0,0.0,0.0,0.0,20.0,-112.11799308799999,40.525950728000005,-111.901426578,40.4952724011
1131.05,1152.09,100.0,0.0,0.0,0.0,0.0,100.0,-112.11799308799999,40.525950728000005,-112.03404403799999,40.5615932734
1131.05,1128.19,140.0,0.0,0.0,0.0,0.0,140.0,-112.11799308799999,40.525950728000005,-111.88006962600001,40.5140635727
1131.05,1130.2,120.0,0.0,0.0,0.0,0.0,120.0,-112.11799308799999,40.525950728000005,-111.99405361,40.551548854699995
1131.05,1151.06,50.0,0.0,0.0,0.0,0.0,50.0,-112.11799308799999,40.525950728000005,-112.004628549,40.4599044577
1131.05,1128.16,20.0,0.0,0.0,0.0,0.0,20.0,-112.11799308799999,40.525950728000005,-111.86946193200001,40.505817353400005
1131.05,1130.14,60.0,0.0,0.0,0.0,0.0,60.0,-112.11799308799999,40.525950728000005,-111.94846811200001,40.5308388373
1131.05,1130.11,90.0,0.0,0.0,0.0,0.0,90.0,-112.11799308799999,40.525950728000005,-111.94344956,40.5508508861
1131.05,1146.0,30.0,0.0,0.0,0.0,0.0,30.0,-112.11799308799999,40.525950728000005,-111.927991851,40.518957980100005
1131.05,1130.12,8.0,0.0,10.0,0.0,0.0,18.0,-112.11799308799999,40.525950728000005,-111.920766871,40.5589868638
1131.05,1130.16,210.0,0.0,0.0,0.0,0.0,210.0,-112.11799308799999,40.525950728000005,-111.975449825,40.5114696296
1131.05,1128.21,8.0,0.0,0.0,0.0,0.0,8.0,-112.11799308799999,40.525950728000005,-111.84131474799999,40.4979086579
1131.05,1128.17,420.0,0.0,0.0,0.0,0.0,420.0,-112.11799308799999,40.525950728000005,-111.90526891399999,40.5305236091
1131.05,1128.04,0.0,0.0,0.0,0.0,0.0,0.0,-112.11799308799999,40.525950728000005,-111.862777239,40.5515369657
1131.05,1128.22,0.0,0.0,0.0,0.0,0.0,0.0,-112.11799308799999,40.525950728000005,-111.88153857200001,40.5515553247
1131.05,1128.1,50.0,0.0,0.0,0.0,0.0,50.0,-112.11799308799999,40.525950728000005,-111.93998765399999,40.4779393131
1131.05,1130.13,20.0,0.0,0.0,0.0,0.0,20.0,-112.11799308799999,40.525950728000005,-111.97543690200001,40.5295980976
1131.05,1131.07,100.0,0.0,0.0,0.0,0.0,100.0,-112.11799308799999,40.525950728000005,-112.01956927100001,40.5162767243
1131.05,1131.05,70.0,0.0,0.0,4.0,170.0,244.0,-112.11799308799999,40.525950728000005,-112.11799308799999,40.525950728000005
1131.05,1128.23,60.0,0.0,0.0,0.0,0.0,60.0,-112.11799308799999,40.525950728000005,-111.880345644,40.5350877531
1131.05,1128.05,20.0,0.0,0.0,0.0,0.0,20.0,-112.11799308799999,40.525950728000005,-111.86136910399999,40.535781958499996
1131.07,1130.14,90.0,0.0,0.0,0.0,0.0,90.0,-112.01956927100001,40.5162767243,-111.94846811200001,40.5308388373
1131.07,1128.04,0.0,0.0,0.0,0.0,0.0,0.0,-112.01956927100001,40.5162767243,-111.862777239,40.5515369657
1131.07,1128.1,310.0,0.0,0.0,0.0,0.0,310.0,-112.01956927100001,40.5162767243,-111.93998765399999,40.4779393131
1131.07,1128.19,550.0,0.0,0.0,0.0,0.0,550.0,-112.01956927100001,40.5162767243,-111.88006962600001,40.5140635727
1131.07,1146.0,30.0,0.0,0.0,0.0,0.0,30.0,-112.01956927100001,40.5162767243,-111.927991851,40.518957980100005
1131.07,1130.19,270.0,0.0,0.0,0.0,0.0,270.0,-112.01956927100001,40.5162767243,-111.96976725200001,40.549554590999996
1131.07,1130.13,190.0,0.0,0.0,0.0,0.0,190.0,-112.01956927100001,40.5162767243,-111.97543690200001,40.5295980976
1131.07,1128.15,0.0,0.0,0.0,0.0,0.0,0.0,-112.01956927100001,40.5162767243,-111.79691893299999,40.5295233107
1131.07,1128.2,100.0,0.0,0.0,0.0,0.0,100.0,-112.01956927100001,40.5162767243,-111.879865905,40.4794072388
1131.07,1128.23,150.0,0.0,0.0,0.0,0.0,150.0,-112.01956927100001,40.5162767243,-111.880345644,40.5350877531
1131.07,1130.2,110.0,0.0,0.0,0.0,0.0,110.0,-112.01956927100001,40.5162767243,-111.99405361,40.551548854699995
1131.07,1131.05,100.0,0.0,0.0,0.0,0.0,100.0,-112.01956927100001,40.5162767243,-112.11799308799999,40.525950728000005
1131.07,1131.07,940.0,0.0,0.0,35.0,730.0,1705.0,-112.01956927100001,40.5162767243,-112.01956927100001,40.5162767243
1131.07,1151.06,500.0,0.0,0.0,0.0,0.0,500.0,-112.01956927100001,40.5162767243,-112.004628549,40.4599044577
1131.07,1128.18,0.0,0.0,0.0,0.0,0.0,0.0,-112.01956927100001,40.5162767243,-111.901426578,40.4952724011
1131.07,1128.05,0.0,0.0,0.0,0.0,0.0,0.0,-112.01956927100001,40.5162767243,-111.86136910399999,40.535781958499996
1131.07,1130.12,500.0,0.0,0.0,0.0,0.0,500.0,-112.01956927100001,40.5162767243,-111.920766871,40.5589868638
1131.07,1130.16,380.0,0.0,0.0,0.0,0.0,380.0,-112.01956927100001,40.5162767243,-111.975449825,40.5114696296
1131.07,1130.17,60.0,0.0,0.0,0.0,0.0,60.0,-112.01956927100001,40.5162767243,-111.948248678,40.511392168899995
1131.07,1128.21,20.0,0.0,0.0,0.0,0.0,20.0,-112.01956927100001,40.5162767243,-111.84131474799999,40.4979086579
1131.07,1128.17,1680.0,80.0,0.0,0.0,0.0,1760.0,-112.01956927100001,40.5162767243,-111.90526891399999,40.5305236091
1131.07,1152.09,110.0,0.0,0.0,0.0,0.0,110.0,-112.01956927100001,40.5162767243,-112.03404403799999,40.5615932734
1131.07,1128.22,0.0,0.0,0.0,0.0,0.0,0.0,-112.01956927100001,40.5162767243,-111.88153857200001,40.5515553247
1131.07,1130.11,0.0,0.0,0.0,0.0,0.0,0.0,-112.01956927100001,40.5162767243,-111.94344956,40.5508508861
1131.07,1128.16,160.0,0.0,0.0,0.0,0.0,160.0,-112.01956927100001,40.5162767243,-111.86946193200001,40.505817353400005
1146.0,1152.09,60.0,0.0,0.0,0.0,0.0,60.0,-111.927991851,40.518957980100005,-112.03404403799999,40.5615932734
1146.0,1130.17,60.0,0.0,0.0,15.0,0.0,75.0,-111.927991851,40.518957980100005,-111.948248678,40.511392168899995
1146.0,1131.05,30.0,0.0,0.0,0.0,0.0,30.0,-111.927991851,40.518957980100005,-112.11799308799999,40.525950728000005
1146.0,1128.17,250.0,0.0,0.0,0.0,0.0,250.0,-111.927991851,40.518957980100005,-111.90526891399999,40.5305236091
1146.0,1128.22,50.0,0.0,0.0,0.0,0.0,50.0,-111.927991851,40.518957980100005,-111.88153857200001,40.5515553247
1146.0,1128.2,30.0,0.0,0.0,0.0,0.0,30.0,-111.927991851,40.518957980100005,-111.879865905,40.4794072388
1146.0,1130.14,70.0,0.0,0.0,0.0,0.0,70.0,-111.927991851,40.518957980100005,-111.94846811200001,40.5308388373
1146.0,1128.19,200.0,0.0,0.0,0.0,0.0,200.0,-111.927991851,40.518957980100005,-111.88006962600001,40.5140635727
1146.0,1146.0,240.0,0.0,15.0,15.0,385.0,655.0,-111.927991851,40.518957980100005,-111.927991851,40.518957980100005
1146.0,1130.2,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.99405361,40.551548854699995
1146.0,1130.11,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.94344956,40.5508508861
1146.0,1130.13,60.0,0.0,0.0,0.0,0.0,60.0,-111.927991851,40.518957980100005,-111.97543690200001,40.5295980976
1146.0,1128.1,40.0,0.0,0.0,15.0,0.0,55.0,-111.927991851,40.518957980100005,-111.93998765399999,40.4779393131
1146.0,1128.21,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.84131474799999,40.4979086579
1146.0,1130.16,140.0,0.0,0.0,0.0,0.0,140.0,-111.927991851,40.518957980100005,-111.975449825,40.5114696296
1146.0,1130.12,50.0,0.0,0.0,0.0,0.0,50.0,-111.927991851,40.518957980100005,-111.920766871,40.5589868638
1146.0,1128.05,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.86136910399999,40.535781958499996
1146.0,1128.23,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.880345644,40.5350877531
1146.0,1128.04,30.0,0.0,0.0,0.0,0.0,30.0,-111.927991851,40.518957980100005,-111.862777239,40.5515369657
1146.0,1151.06,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-112.004628549,40.4599044577
1146.0,1128.16,70.0,0.0,0.0,0.0,0.0,70.0,-111.927991851,40.518957980100005,-111.86946193200001,40.505817353400005
1146.0,1128.15,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.79691893299999,40.5295233107
1146.0,1130.19,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.96976725200001,40.549554590999996
1146.0,1128.18,0.0,0.0,0.0,0.0,0.0,0.0,-111.927991851,40.518957980100005,-111.901426578,40.4952724011
1146.0,1131.07,30.0,0.0,0.0,0.0,0.0,30.0,-111.927991851,40.518957980100005,-112.01956927100001,40.5162767243
1151.06,1128.2,140.0,0.0,0.0,0.0,0.0,140.0,-112.004628549,40.4599044577,-111.879865905,40.4794072388
1151.06,1131.07,500.0,0.0,0.0,0.0,0.0,500.0,-112.004628549,40.4599044577,-112.01956927100001,40.5162767243
1151.06,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.004628549,40.4599044577,-111.927991851,40.518957980100005
1151.06,1130.13,120.0,0.0,0.0,0.0,0.0,120.0,-112.004628549,40.4599044577,-111.97543690200001,40.5295980976
1151.06,1152.09,100.0,0.0,0.0,0.0,0.0,100.0,-112.004628549,40.4599044577,-112.03404403799999,40.5615932734
1151.06,1151.06,90.0,0.0,0.0,0.0,395.0,485.0,-112.004628549,40.4599044577,-112.004628549,40.4599044577
1151.06,1128.1,50.0,0.0,0.0,0.0,0.0,50.0,-112.004628549,40.4599044577,-111.93998765399999,40.4779393131
1151.06,1128.16,30.0,0.0,0.0,0.0,0.0,30.0,-112.004628549,40.4599044577,-111.86946193200001,40.505817353400005
1151.06,1130.14,0.0,0.0,0.0,0.0,0.0,0.0,-112.004628549,40.4599044577,-111.94846811200001,40.5308388373
1151.06,1130.12,98.0,0.0,0.0,0.0,0.0,98.0,-112.004628549,40.4599044577,-111.920766871,40.5589868638
1151.06,1128.04,8.0,0.0,0.0,0.0,0.0,8.0,-112.004628549,40.4599044577,-111.862777239,40.5515369657
1151.06,1128.22,0.0,0.0,0.0,0.0,0.0,0.0,-112.004628549,40.4599044577,-111.88153857200001,40.5515553247
1151.06,1130.19,110.0,0.0,0.0,0.0,0.0,110.0,-112.004628549,40.4599044577,-111.96976725200001,40.549554590999996
1151.06,1128.19,70.0,0.0,0.0,0.0,0.0,70.0,-112.004628549,40.4599044577,-111.88006962600001,40.5140635727
1151.06,1128.17,310.0,0.0,0.0,0.0,0.0,310.0,-112.004628549,40.4599044577,-111.90526891399999,40.5305236091
1151.06,1130.17,40.0,0.0,0.0,0.0,0.0,40.0,-112.004628549,40.4599044577,-111.948248678,40.511392168899995
1151.06,1130.11,70.0,0.0,0.0,0.0,0.0,70.0,-112.004628549,40.4599044577,-111.94344956,40.5508508861
1151.06,1128.15,0.0,0.0,0.0,0.0,0.0,0.0,-112.004628549,40.4599044577,-111.79691893299999,40.5295233107
1151.06,1131.05,50.0,0.0,0.0,0.0,0.0,50.0,-112.004628549,40.4599044577,-112.11799308799999,40.525950728000005
1151.06,1130.2,50.0,0.0,0.0,0.0,0.0,50.0,-112.004628549,40.4599044577,-111.99405361,40.551548854699995
1151.06,1128.18,30.0,0.0,0.0,0.0,0.0,30.0,-112.004628549,40.4599044577,-111.901426578,40.4952724011
1151.06,1128.05,0.0,0.0,0.0,0.0,0.0,0.0,-112.004628549,40.4599044577,-111.86136910399999,40.535781958499996
1151.06,1128.21,0.0,0.0,0.0,0.0,0.0,0.0,-112.004628549,40.4599044577,-111.84131474799999,40.4979086579
1151.06,1130.16,130.0,0.0,0.0,0.0,0.0,130.0,-112.004628549,40.4599044577,-111.975449825,40.5114696296
1151.06,1128.23,40.0,0.0,0.0,0.0,0.0,40.0,-112.004628549,40.4599044577,-111.880345644,40.5350877531
1152.09,1128.04,20.0,0.0,0.0,0.0,0.0,20.0,-112.03404403799999,40.5615932734,-111.862777239,40.5515369657
1152.09,1130.14,90.0,0.0,0.0,0.0,0.0,90.0,-112.03404403799999,40.5615932734,-111.94846811200001,40.5308388373
1152.09,1128.05,50.0,0.0,0.0,0.0,0.0,50.0,-112.03404403799999,40.5615932734,-111.86136910399999,40.535781958499996
1152.09,1130.17,70.0,0.0,0.0,0.0,0.0,70.0,-112.03404403799999,40.5615932734,-111.948248678,40.511392168899995
1152.09,1128.18,0.0,0.0,0.0,0.0,0.0,0.0,-112.03404403799999,40.5615932734,-111.901426578,40.4952724011
1152.09,1130.19,90.0,0.0,0.0,0.0,0.0,90.0,-112.03404403799999,40.5615932734,-111.96976725200001,40.549554590999996
1152.09,1151.06,100.0,0.0,0.0,0.0,0.0,100.0,-112.03404403799999,40.5615932734,-112.004628549,40.4599044577
1152.09,1128.2,40.0,0.0,0.0,0.0,0.0,40.0,-112.03404403799999,40.5615932734,-111.879865905,40.4794072388
1152.09,1131.07,110.0,0.0,0.0,0.0,0.0,110.0,-112.03404403799999,40.5615932734,-112.01956927100001,40.5162767243
1152.09,1128.16,110.0,0.0,0.0,0.0,0.0,110.0,-112.03404403799999,40.5615932734,-111.86946193200001,40.505817353400005
1152.09,1128.21,60.0,0.0,0.0,0.0,0.0,60.0,-112.03404403799999,40.5615932734,-111.84131474799999,40.4979086579
1152.09,1130.2,100.0,0.0,0.0,0.0,0.0,100.0,-112.03404403799999,40.5615932734,-111.99405361,40.551548854699995
1152.09,1128.17,300.0,0.0,0.0,0.0,0.0,300.0,-112.03404403799999,40.5615932734,-111.90526891399999,40.5305236091
1152.09,1130.12,150.0,0.0,0.0,0.0,0.0,150.0,-112.03404403799999,40.5615932734,-111.920766871,40.5589868638
1152.09,1130.13,60.0,0.0,0.0,0.0,0.0,60.0,-112.03404403799999,40.5615932734,-111.97543690200001,40.5295980976
1152.09,1130.16,120.0,0.0,0.0,0.0,0.0,120.0,-112.03404403799999,40.5615932734,-111.975449825,40.5114696296
1152.09,1131.05,100.0,0.0,0.0,0.0,0.0,100.0,-112.03404403799999,40.5615932734,-112.11799308799999,40.525950728000005
1152.09,1130.11,40.0,0.0,0.0,0.0,0.0,40.0,-112.03404403799999,40.5615932734,-111.94344956,40.5508508861
1152.09,1128.1,20.0,0.0,0.0,0.0,0.0,20.0,-112.03404403799999,40.5615932734,-111.93998765399999,40.4779393131
1152.09,1128.22,8.0,0.0,0.0,0.0,0.0,8.0,-112.03404403799999,40.5615932734,-111.88153857200001,40.5515553247
1152.09,1128.19,30.0,0.0,0.0,0.0,0.0,30.0,-112.03404403799999,40.5615932734,-111.88006962600001,40.5140635727
1152.09,1146.0,60.0,0.0,0.0,0.0,0.0,60.0,-112.03404403799999,40.5615932734,-111.927991851,40.518957980100005
1152.09,1128.15,20.0,0.0,0.0,0.0,0.0,20.0,-112.03404403799999,40.5615932734,-111.79691893299999,40.5295233107
1152.09,1128.23,30.0,0.0,0.0,20.0,0.0,50.0,-112.03404403799999,40.5615932734,-111.880345644,40.5350877531
1152.09,1152.09,260.0,0.0,0.0,0.0,165.0,425.0,-112.03404403799999,40.5615932734,-112.03404403799999,40.5615932734
